percentage,grade_point_average,marks,annual_income,communication_skills,eligible
78,7.8,468,307401,0,1
69,6.9,414,955879,1,0
87,8.7,522,314699,0,1
68,6.8,408,507958,2,0
72,7.2,432,246771,0,1
99,9.9,594,720122,1,1
80,8,480,771794,0,1
94,9.4,564,908871,2,1
99,9.9,594,1194483,0,1
80,8,480,744579,2,1
68,6.8,408,667351,2,0
88,8.8,528,955169,1,1
98,9.8,588,410520,0,1
95,9.5,570,804693,0,1
99,9.9,594,1146239,1,1
67,6.7,402,1124490,1,0
65,6.5,390,603037,1,0
73,7.3,438,946314,2,1
66,6.6,396,291741,0,0
67,6.7,402,268568,1,0
94,9.4,564,671616,1,1
81,8.1,486,907323,0,1
72,7.2,432,484587,1,1
86,8.6,516,1167382,1,1
84,8.4,504,248636,2,1
92,9.2,552,460214,0,1
83,8.3,498,834000,0,1
77,7.7,462,888948,2,1
73,7.3,438,853593,2,1
74,7.4,444,1014007,0,1
73,7.3,438,567170,1,1
77,7.7,462,1019816,2,1
82,8.2,492,898662,1,1
67,6.7,402,894877,2,0
79,7.9,474,427234,0,1
65,6.5,390,585119,0,0
91,9.1,546,513119,1,1
68,6.8,408,570234,0,0
89,8.9,534,732313,1,1
67,6.7,402,1191603,0,0
70,7,420,854359,2,0
69,6.9,414,892315,0,0
73,7.3,438,747609,1,1
70,7,420,384398,0,0
67,6.7,402,1056527,2,0
74,7.4,444,1170742,0,1
83,8.3,498,1181954,1,1
79,7.9,474,1101016,2,1
90,9,540,937880,0,1
95,9.5,570,640820,1,1
92,9.2,552,283613,0,1
96,9.6,576,1169979,2,1
87,8.7,522,877326,1,1
95,9.5,570,526958,0,1
72,7.2,432,787292,2,1
90,9,540,247001,0,1
84,8.4,504,1123471,1,1
75,7.5,450,854321,0,1
77,7.7,462,743821,2,1
89,8.9,534,1178198,1,1
82,8.2,492,664257,0,1
81,8.1,486,590337,2,1
71,7.1,426,1166181,0,1
73,7.3,438,697412,1,1
96,9.6,576,250622,0,1
86,8.6,516,730010,1,1
90,9,540,689659,2,1
69,6.9,414,565482,2,0
83,8.3,498,698018,0,1
67,6.7,402,881605,1,0
66,6.6,396,496876,1,0
97,9.7,582,373147,1,1
85,8.5,510,386254,0,1
73,7.3,438,273482,0,1
94,9.4,564,1026930,2,1
96,9.6,576,958349,2,1
85,8.5,510,717133,2,1
86,8.6,516,681857,1,1
76,7.6,456,399943,1,1
86,8.6,516,1101090,1,1
96,9.6,576,1112499,0,1
82,8.2,492,262566,0,1
94,9.4,564,532456,0,1
72,7.2,432,527921,1,1
96,9.6,576,815131,1,1
85,8.5,510,1028490,2,1
99,9.9,594,1033720,2,1
83,8.3,498,268858,2,1
93,9.3,558,999944,0,1
93,9.3,558,817815,2,1
92,9.2,552,982185,0,1
80,8,480,686789,0,1
85,8.5,510,944156,1,1
